ANALS_TRGET_YEAR,ANALS_TRGET_MT,LBRRY_NM,AREA_NM,LBRRY_CD,WKDAY_NM,LON_RATE
2021,1,대치1동작은도서관,서울특별시,4503,월,0
2021,1,대치1동작은도서관,서울특별시,4503,화,16.796
2021,1,대치1동작은도서관,서울특별시,4503,수,14.405
2021,1,대치1동작은도서관,서울특별시,4503,목,15.202
2021,1,대치1동작은도서관,서울특별시,4503,금,17.327
2021,1,대치1동작은도서관,서울특별시,4503,토,21.72
2021,1,강남구립대치도서관,서울특별시,4504,일,16.377
2021,1,강남구립대치도서관,서울특별시,4504,월,17.239
2021,1,강남구립대치도서관,서울특별시,4504,화,0
2021,1,강남구립대치도서관,서울특별시,4504,수,20.429
2021,1,강남구립대치도서관,서울특별시,4504,목,14.198
2021,1,강남구립대치도서관,서울특별시,4504,금,14.912
2021,1,강남구립대치도서관,서울특별시,4504,토,16.845
2021,1,강남구립행복한도서관,서울특별시,4505,일,14.026
2021,1,강남구립행복한도서관,서울특별시,4505,월,14.667
2021,1,강남구립행복한도서관,서울특별시,4505,화,0
2021,1,강남구립행복한도서관,서울특별시,4505,수,21.897
2021,1,강남구립행복한도서관,서울특별시,4505,목,16
2021,1,강남구립행복한도서관,서울특별시,4505,금,12.564
2021,1,강남구립행복한도서관,서울특별시,4505,토,20.846
2021,1,도곡2동작은도서관,서울특별시,4507,일,0
2021,1,도곡2동작은도서관,서울특별시,4507,월,0
2021,1,도곡2동작은도서관,서울특별시,4507,화,0
2021,1,도곡2동작은도서관,서울특별시,4507,수,0
2021,1,도곡2동작은도서관,서울특별시,4507,목,0
2021,1,도곡2동작은도서관,서울특별시,4507,금,0
2021,1,도곡2동작은도서관,서울특별시,4507,토,0
2021,1,세곡도서관,서울특별시,4508,일,18.986
2021,1,세곡도서관,서울특별시,4508,월,0
2021,1,세곡도서관,서울특별시,4508,화,18.462
2021,1,세곡도서관,서울특별시,4508,수,19.234
2021,1,세곡도서관,서울특별시,4508,목,11.381
2021,1,세곡도서관,서울특별시,4508,금,11.436
2021,1,세곡도서관,서울특별시,4508,토,20.502
2021,1,개포4동작은도서관,서울특별시,4509,일,0
2021,1,개포4동작은도서관,서울특별시,4509,월,0
2021,1,개포4동작은도서관,서울특별시,4509,화,0
2021,1,개포4동작은도서관,서울특별시,4509,수,0
2021,1,개포4동작은도서관,서울특별시,4509,목,0
2021,1,개포4동작은도서관,서울특별시,4509,금,100
2021,1,개포4동작은도서관,서울특별시,4509,토,0
2021,1,일원본동작은도서관,서울특별시,4510,일,0
2021,1,일원본동작은도서관,서울특별시,4510,월,0
2021,1,일원본동작은도서관,서울특별시,4510,화,0
2021,1,일원본동작은도서관,서울특별시,4510,수,0
2021,1,일원본동작은도서관,서울특별시,4510,목,0
2021,1,일원본동작은도서관,서울특별시,4510,금,0
2021,1,일원본동작은도서관,서울특별시,4510,토,0
2021,1,강남구립청담도서관,서울특별시,4511,일,11.699
2021,1,강남구립청담도서관,서울특별시,4511,월,0
2021,1,강남구립청담도서관,서울특별시,4511,화,23.677
2021,1,강남구립청담도서관,서울특별시,4511,수,19.499
2021,1,강남구립청담도서관,서울특별시,4511,목,11.483
2021,1,강남구립청담도서관,서울특별시,4511,금,13.711
2021,1,강남구립청담도서관,서울특별시,4511,토,19.932
2021,1,논현정보도서관,서울특별시,4512,일,0
2021,1,논현정보도서관,서울특별시,4512,월,15.478
2021,1,논현정보도서관,서울특별시,4512,화,17.18
2021,1,논현정보도서관,서울특별시,4512,수,16.451
2021,1,논현정보도서관,서울특별시,4512,목,14.749
2021,1,논현정보도서관,서울특별시,4512,금,17.99
2021,1,논현정보도서관,서울특별시,4512,토,18.152
2021,1,강남구립즐거운도서관,서울특별시,4513,일,17.037
2021,1,강남구립즐거운도서관,서울특별시,4513,월,0
2021,1,강남구립즐거운도서관,서울특별시,4513,화,18.485
2021,1,강남구립즐거운도서관,서울특별시,4513,수,18.588
2021,1,강남구립즐거운도서관,서울특별시,4513,목,13.676
2021,1,강남구립즐거운도서관,서울특별시,4513,금,13.987
2021,1,강남구립즐거운도서관,서울특별시,4513,토,18.226
2021,1,강남구립정다운도서관,서울특별시,4514,일,17.083
2021,1,강남구립정다운도서관,서울특별시,4514,월,15.68
2021,1,강남구립정다운도서관,서울특별시,4514,화,0
2021,1,강남구립정다운도서관,서울특별시,4514,수,21.499
2021,1,강남구립정다운도서관,서울특별시,4514,목,14.362
2021,1,강남구립정다운도서관,서울특별시,4514,금,13.557
2021,1,강남구립정다운도서관,서울특별시,4514,토,17.819
2021,1,강남구립역삼도서관,서울특별시,4515,일,23.012
2021,1,강남구립역삼도서관,서울특별시,4515,월,0
2021,1,강남구립역삼도서관,서울특별시,4515,화,13.452
2021,1,강남구립역삼도서관,서울특별시,4515,수,16.471
2021,1,강남구립역삼도서관,서울특별시,4515,목,13.653
2021,1,강남구립역삼도서관,서울특별시,4515,금,12.11
2021,1,강남구립역삼도서관,서울특별시,4515,토,21.302
2021,1,강남구립열린도서관,서울특별시,4516,일,16.547
2021,1,강남구립열린도서관,서울특별시,4516,월,0
2021,1,강남구립열린도서관,서울특별시,4516,화,19.494
2021,1,강남구립열린도서관,서울특별시,4516,수,16.84
2021,1,강남구립열린도서관,서울특별시,4516,목,12.36
2021,1,강남구립열린도서관,서울특별시,4516,금,17.342
2021,1,강남구립열린도서관,서울특별시,4516,토,17.418
2021,1,강남구립역삼푸른솔도서관,서울특별시,4517,일,18.976
2021,1,강남구립역삼푸른솔도서관,서울특별시,4517,월,10.077
2021,1,강남구립역삼푸른솔도서관,서울특별시,4517,화,0
2021,1,강남구립역삼푸른솔도서관,서울특별시,4517,수,19.496
2021,1,강남구립역삼푸른솔도서관,서울특별시,4517,목,18.346
2021,1,강남구립역삼푸른솔도서관,서울특별시,4517,금,8.406
2021,1,강남구립역삼푸른솔도서관,서울특별시,4517,토,24.699
2021,1,삼성도서관,서울특별시,4518,일,20.045
2021,1,삼성도서관,서울특별시,4518,월,18.079
2021,1,삼성도서관,서울특별시,4518,화,0.038
2021,1,삼성도서관,서울특별시,4518,수,20.083
2021,1,삼성도서관,서울특별시,4518,목,16.112
2021,1,삼성도서관,서울특별시,4518,금,9.418
2021,1,삼성도서관,서울특별시,4518,토,16.225
2021,1,역삼2동작은도서관,서울특별시,4519,일,0
2021,1,역삼2동작은도서관,서울특별시,4519,월,15.278
2021,1,역삼2동작은도서관,서울특별시,4519,화,17.326
2021,1,역삼2동작은도서관,서울특별시,4519,수,15.924
2021,1,역삼2동작은도서관,서울특별시,4519,목,12.837
2021,1,역삼2동작은도서관,서울특별시,4519,금,16.869
2021,1,역삼2동작은도서관,서울특별시,4519,토,21.767
2021,1,신사동작은도서관,서울특별시,4520,일,0
2021,1,신사동작은도서관,서울특별시,4520,월,57.143
2021,1,신사동작은도서관,서울특별시,4520,화,0
2021,1,신사동작은도서관,서울특별시,4520,수,28.571
2021,1,신사동작은도서관,서울특별시,4520,목,0
2021,1,신사동작은도서관,서울특별시,4520,금,14.286
2021,1,신사동작은도서관,서울특별시,4520,토,0
2021,1,압구정동문고,서울특별시,4521,일,0
2021,1,압구정동문고,서울특별시,4521,월,0
2021,1,압구정동문고,서울특별시,4521,화,0
2021,1,압구정동문고,서울특별시,4521,수,0
2021,1,압구정동문고,서울특별시,4521,목,0
2021,1,압구정동문고,서울특별시,4521,금,0
2021,1,압구정동문고,서울특별시,4521,토,0
2021,1,일원2동문고,서울특별시,4522,일,0
2021,1,일원2동문고,서울특별시,4522,월,0
2021,1,일원2동문고,서울특별시,4522,화,0
2021,1,일원2동문고,서울특별시,4522,수,0
2021,1,일원2동문고,서울특별시,4522,목,0
2021,1,일원2동문고,서울특별시,4522,금,0
2021,1,일원2동문고,서울특별시,4522,토,0
2021,1,수서동작은도서관,서울특별시,4523,일,0
2021,1,수서동작은도서관,서울특별시,4523,월,0
2021,1,수서동작은도서관,서울특별시,4523,화,0
2021,1,수서동작은도서관,서울특별시,4523,수,0
2021,1,수서동작은도서관,서울특별시,4523,목,0
2021,1,수서동작은도서관,서울특별시,4523,금,0
2021,1,수서동작은도서관,서울특별시,4523,토,0
2021,1,일원1동작은도서관,서울특별시,4527,일,0
2021,1,일원1동작은도서관,서울특별시,4527,월,64.706
2021,1,일원1동작은도서관,서울특별시,4527,화,0
2021,1,일원1동작은도서관,서울특별시,4527,수,23.529
2021,1,일원1동작은도서관,서울특별시,4527,목,5.882
2021,1,일원1동작은도서관,서울특별시,4527,금,5.882
2021,1,일원1동작은도서관,서울특별시,4527,토,0
2021,1,강남구립못골한옥어린이도서관,서울특별시,4528,일,20.293
2021,1,강남구립못골한옥어린이도서관,서울특별시,4528,월,0
2021,1,강남구립못골한옥어린이도서관,서울특별시,4528,화,14.838
2021,1,강남구립못골한옥어린이도서관,서울특별시,4528,수,18.208
2021,1,강남구립못골한옥어린이도서관,서울특별시,4528,목,13.539
2021,1,강남구립못골한옥어린이도서관,서울특별시,4528,금,13.841
2021,1,강남구립못골한옥어린이도서관,서울특별시,4528,토,19.281
2021,1,강남구립못골도서관,서울특별시,4529,일,17.533
2021,1,강남구립못골도서관,서울특별시,4529,월,16.452
2021,1,강남구립못골도서관,서울특별시,4529,화,0
2021,1,강남구립못골도서관,서울특별시,4529,수,22.051
2021,1,강남구립못골도서관,서울특별시,4529,목,12.845
2021,1,강남구립못골도서관,서울특별시,4529,금,12.289
2021,1,강남구립못골도서관,서울특별시,4529,토,18.831
2021,1,서울도서관,서울특별시,4600,일,9.096
2021,1,서울도서관,서울특별시,4600,월,0.546
2021,1,서울도서관,서울특별시,4600,화,25.567
2021,1,서울도서관,서울특별시,4600,수,21.152
2021,1,서울도서관,서울특별시,4600,목,15.221
2021,1,서울도서관,서울특별시,4600,금,16.968
2021,1,서울도서관,서울특별시,4600,토,11.449
2021,1,강동도서관,서울특별시,4701,일,12.758
2021,1,강동도서관,서울특별시,4701,월,12.356
2021,1,강동도서관,서울특별시,4701,화,16.98
2021,1,강동도서관,서울특별시,4701,수,15.309
2021,1,강동도서관,서울특별시,4701,목,10.857
2021,1,강동도서관,서울특별시,4701,금,14.524
2021,1,강동도서관,서울특별시,4701,토,17.216
2021,1,강서도서관,서울특별시,4702,일,15.938
2021,1,강서도서관,서울특별시,4702,월,9.405
2021,1,강서도서관,서울특별시,4702,화,13.498
2021,1,강서도서관,서울특별시,4702,수,19.612
2021,1,강서도서관,서울특별시,4702,목,9.676
2021,1,강서도서관,서울특별시,4702,금,11.336
2021,1,강서도서관,서울특별시,4702,토,20.534
2021,1,개포도서관,서울특별시,4703,일,13.047
2021,1,개포도서관,서울특별시,4703,월,9.984
2021,1,개포도서관,서울특별시,4703,화,17.334
2021,1,개포도서관,서울특별시,4703,수,21.968
2021,1,개포도서관,서울특별시,4703,목,7.84
2021,1,개포도서관,서울특별시,4703,금,16.003
2021,1,개포도서관,서울특별시,4703,토,13.823
2021,1,고덕평생학습관,서울특별시,4704,일,12.151
2021,1,고덕평생학습관,서울특별시,4704,월,2.825
2021,1,고덕평생학습관,서울특별시,4704,화,19.545
2021,1,고덕평생학습관,서울특별시,4704,수,19.786
2021,1,고덕평생학습관,서울특별시,4704,목,16.066
2021,1,고덕평생학습관,서울특별시,4704,금,15.064
2021,1,고덕평생학습관,서울특별시,4704,토,14.563
2021,1,고척도서관,서울특별시,4705,일,18.138
2021,1,고척도서관,서울특별시,4705,월,7.081
2021,1,고척도서관,서울특별시,4705,화,12.548
2021,1,고척도서관,서울특별시,4705,수,6.289
2021,1,고척도서관,서울특별시,4705,목,14.197
2021,1,고척도서관,서울특별시,4705,금,14.575
2021,1,고척도서관,서울특별시,4705,토,27.173
2021,1,구로도서관,서울특별시,4706,일,15.802
2021,1,구로도서관,서울특별시,4706,월,7.372
2021,1,구로도서관,서울특별시,4706,화,16.104
2021,1,구로도서관,서울특별시,4706,수,14.106
2021,1,구로도서관,서울특별시,4706,목,12.51
2021,1,구로도서관,서울특별시,4706,금,12.939
2021,1,구로도서관,서울특별시,4706,토,21.167
2021,1,남산도서관,서울특별시,4707,일,11.201
2021,1,남산도서관,서울특별시,4707,월,8.104
2021,1,남산도서관,서울특별시,4707,화,20.979
2021,1,남산도서관,서울특별시,4707,수,15.312
2021,1,남산도서관,서울특별시,4707,목,15.626
2021,1,남산도서관,서울특별시,4707,금,12.388
2021,1,남산도서관,서울특별시,4707,토,16.389
2021,1,도봉도서관,서울특별시,4708,일,11.868
2021,1,도봉도서관,서울특별시,4708,월,9.894
2021,1,도봉도서관,서울특별시,4708,화,14.147
2021,1,도봉도서관,서울특별시,4708,수,16
2021,1,도봉도서관,서울특별시,4708,목,13.217
2021,1,도봉도서관,서울특별시,4708,금,13.423
2021,1,도봉도서관,서울특별시,4708,토,21.45
2021,1,동대문도서관,서울특별시,4709,일,10.271
2021,1,동대문도서관,서울특별시,4709,월,8.248
2021,1,동대문도서관,서울특별시,4709,화,18.09
2021,1,동대문도서관,서울특별시,4709,수,10.425
2021,1,동대문도서관,서울특별시,4709,목,16.22
2021,1,동대문도서관,서울특별시,4709,금,18.565
2021,1,동대문도서관,서울특별시,4709,토,18.182
2021,1,동작도서관,서울특별시,4710,일,12.894
2021,1,동작도서관,서울특별시,4710,월,7.292
2021,1,동작도서관,서울특별시,4710,화,17.029
2021,1,동작도서관,서울특별시,4710,수,15.478
2021,1,동작도서관,서울특별시,4710,목,14.977
2021,1,동작도서관,서울특별시,4710,금,13.202
2021,1,동작도서관,서울특별시,4710,토,19.128
2021,1,마포평생학습관,서울특별시,4711,일,13.773
2021,1,마포평생학습관,서울특별시,4711,월,2.091
2021,1,마포평생학습관,서울특별시,4711,화,20.71
2021,1,마포평생학습관,서울특별시,4711,수,14.544
2021,1,마포평생학습관,서울특별시,4711,목,16.391
2021,1,마포평생학습관,서울특별시,4711,금,14.163
2021,1,마포평생학습관,서울특별시,4711,토,18.329
2021,1,양천도서관,서울특별시,4712,일,16.368
